Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
2023,0.612903225806,0.129032258065,0.0645161290323,0.0,0.0645161290323,0.0322580645161,0.0,0.0322580645161,0.0322580645161,0.0322580645161
2024,0.483870967742,0.0,0.0645161290323,0.0322580645161,0.129032258065,0.0,0.0967741935484,0.193548387097,0.0,0.0
2025,0.774193548387,0.0967741935484,0.0,0.0322580645161,0.0322580645161,0.0,0.0322580645161,0.0,0.0,0.0322580645161
2026,0.193548387097,0.0,0.129032258065,0.129032258065,0.161290322581,0.129032258065,0.0645161290323,0.0645161290323,0.129032258065,0.0
2027,0.322580645161,0.0967741935484,0.0322580645161,0.225806451613,0.0,0.0322580645161,0.0645161290323,0.161290322581,0.0,0.0645161290323
2028,0.838709677419,0.0322580645161,0.0,0.0,0.0322580645161,0.0,0.0322580645161,0.0645161290323,0.0,0.0
2029,0.483870967742,0.0645161290323,0.0,0.0,0.0322580645161,0.161290322581,0.0322580645161,0.193548387097,0.0322580645161,0.0
2030,0.935483870968,0.0645161290323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2031,0.548387096774,0.0645161290323,0.0,0.0645161290323,0.129032258065,0.0,0.0,0.129032258065,0.0,0.0645161290323
2032,0.129032258065,0.0322580645161,0.0645161290323,0.0967741935484,0.193548387097,0.0967741935484,0.0322580645161,0.129032258065,0.161290322581,0.0645161290323
2033,0.709677419355,0.193548387097,0.0,0.0322580645161,0.0322580645161,0.0,0.0,0.0322580645161,0.0,0.0
2034,0.322580645161,0.41935483871,0.0,0.129032258065,0.0322580645161,0.0322580645161,0.0322580645161,0.0322580645161,0.0,0.0
2035,0.677419354839,0.0645161290323,0.0,0.0,0.0645161290323,0.0,0.0967741935484,0.0967741935484,0.0,0.0
2036,0.225806451613,0.193548387097,0.0967741935484,0.0967741935484,0.0322580645161,0.225806451613,0.0322580645161,0.0,0.0,0.0967741935484
2037,0.193548387097,0.0322580645161,0.0645161290323,0.0645161290323,0.225806451613,0.193548387097,0.0,0.0645161290323,0.0645161290323,0.0967741935484
2038,0.387096774194,0.161290322581,0.0645161290323,0.129032258065,0.0645161290323,0.0645161290323,0.0645161290323,0.0322580645161,0.0,0.0322580645161
2039,0.483870967742,0.0967741935484,0.0322580645161,0.161290322581,0.0645161290323,0.0645161290323,0.0,0.0645161290323,0.0,0.0322580645161
2040,0.677419354839,0.0322580645161,0.0,0.0322580645161,0.0322580645161,0.0322580645161,0.0967741935484,0.0322580645161,0.0,0.0645161290323
2041,0.677419354839,0.129032258065,0.0,0.0645161290323,0.0967741935484,0.0,0.0322580645161,0.0,0.0,0.0
2042,0.225806451613,0.0,0.0,0.0645161290323,0.354838709677,0.0967741935484,0.0,0.0645161290323,0.0645161290323,0.129032258065
2043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044,0.58064516129,0.0322580645161,0.0322580645161,0.0322580645161,0.0967741935484,0.0645161290323,0.0645161290323,0.0967741935484,0.0,0.0
2045,0.161290322581,0.387096774194,0.129032258065,0.0322580645161,0.0,0.129032258065,0.0322580645161,0.0,0.0967741935484,0.0322580645161
2046,0.225806451613,0.0645161290323,0.0,0.258064516129,0.0967741935484,0.129032258065,0.161290322581,0.0,0.0,0.0645161290323
2047,0.41935483871,0.0322580645161,0.0967741935484,0.0,0.0645161290323,0.0322580645161,0.0322580645161,0.225806451613,0.0645161290323,0.0322580645161
2048,0.354838709677,0.161290322581,0.0645161290323,0.161290322581,0.0645161290323,0.129032258065,0.0645161290323,0.0,0.0,0.0
2049,0.451612903226,0.483870967742,0.0,0.0322580645161,0.0,0.0,0.0,0.0322580645161,0.0,0.0
2050,0.129032258065,0.129032258065,0.0645161290323,0.161290322581,0.129032258065,0.129032258065,0.0,0.0,0.193548387097,0.0645161290323
2051,0.258064516129,0.258064516129,0.0645161290323,0.161290322581,0.0,0.0,0.129032258065,0.0,0.0967741935484,0.0322580645161
2052,0.258064516129,0.0322580645161,0.0322580645161,0.0967741935484,0.161290322581,0.0967741935484,0.0645161290323,0.0967741935484,0.0645161290323,0.0967741935484
2053,0.516129032258,0.0645161290323,0.0,0.0645161290323,0.0322580645161,0.129032258065,0.0322580645161,0.129032258065,0.0,0.0322580645161
2054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2055,0.806451612903,0.129032258065,0.0,0.0,0.0,0.0,0.0322580645161,0.0322580645161,0.0,0.0
2056,0.354838709677,0.354838709677,0.0,0.129032258065,0.0,0.0322580645161,0.0322580645161,0.0645161290323,0.0,0.0322580645161
2057,0.161290322581,0.290322580645,0.290322580645,0.0,0.0645161290323,0.161290322581,0.0,0.0,0.0322580645161,0.0
2058,0.354838709677,0.161290322581,0.225806451613,0.129032258065,0.0,0.129032258065,0.0,0.0,0.0,0.0
2059,0.58064516129,0.0967741935484,0.0967741935484,0.0,0.0645161290323,0.0645161290323,0.0322580645161,0.0645161290323,0.0,0.0
2060,0.0967741935484,0.161290322581,0.0967741935484,0.193548387097,0.129032258065,0.193548387097,0.0322580645161,0.0,0.0967741935484,0.0
2061,0.58064516129,0.193548387097,0.0,0.0,0.0967741935484,0.0645161290323,0.0322580645161,0.0322580645161,0.0,0.0
2062,0.258064516129,0.0,0.0967741935484,0.0322580645161,0.193548387097,0.0645161290323,0.0645161290323,0.0967741935484,0.0967741935484,0.0967741935484
2063,0.903225806452,0.0645161290323,0.0,0.0322580645161,0.0,0.0,0.0,0.0,0.0,0.0
2064,0.58064516129,0.258064516129,0.0,0.0645161290323,0.0322580645161,0.0322580645161,0.0,0.0322580645161,0.0,0.0
2065,0.193548387097,0.58064516129,0.0322580645161,0.129032258065,0.0322580645161,0.0,0.0,0.0,0.0,0.0322580645161
2066,0.290322580645,0.0322580645161,0.0,0.0967741935484,0.0322580645161,0.258064516129,0.0645161290323,0.129032258065,0.0322580645161,0.0645161290323
2067,0.967741935484,0.0,0.0,0.0322580645161,0.0,0.0,0.0,0.0,0.0,0.0
2068,0.741935483871,0.0645161290323,0.0,0.0322580645161,0.0,0.0322580645161,0.0322580645161,0.0322580645161,0.0,0.0645161290323
2069,0.870967741935,0.0322580645161,0.0,0.0,0.0322580645161,0.0,0.0322580645161,0.0322580645161,0.0,0.0
2070,0.612903225806,0.129032258065,0.0645161290323,0.0,0.0,0.0645161290323,0.0,0.0967741935484,0.0,0.0322580645161
2071,0.709677419355,0.0322580645161,0.0322580645161,0.0,0.0645161290323,0.0967741935484,0.0,0.0322580645161,0.0,0.0322580645161
2072,0.193548387097,0.193548387097,0.193548387097,0.0322580645161,0.0,0.290322580645,0.0322580645161,0.0,0.0645161290323,0.0
2073,0.612903225806,0.0645161290323,0.0322580645161,0.0,0.0322580645161,0.0967741935484,0.0645161290323,0.0967741935484,0.0,0.0
2074,0.967741935484,0.0,0.0322580645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2075,0.612903225806,0.0645161290323,0.0,0.0322580645161,0.0322580645161,0.0,0.0322580645161,0.129032258065,0.0322580645161,0.0645161290323
2076,0.967741935484,0.0,0.0,0.0,0.0,0.0322580645161,0.0,0.0,0.0,0.0
2077,0.387096774194,0.41935483871,0.0322580645161,0.129032258065,0.0,0.0,0.0322580645161,0.0,0.0,0.0
2078,0.225806451613,0.0322580645161,0.129032258065,0.0967741935484,0.161290322581,0.129032258065,0.0,0.0645161290323,0.0967741935484,0.0645161290323
2079,0.322580645161,0.161290322581,0.225806451613,0.0967741935484,0.0322580645161,0.0322580645161,0.0322580645161,0.0645161290323,0.0322580645161,0.0
2080,0.322580645161,0.0645161290323,0.0322580645161,0.0645161290323,0.0645161290323,0.161290322581,0.0322580645161,0.193548387097,0.0322580645161,0.0322580645161
2081,0.483870967742,0.0967741935484,0.0,0.0322580645161,0.0967741935484,0.0645161290323,0.0,0.193548387097,0.0,0.0322580645161
2082,0.741935483871,0.161290322581,0.0,0.0322580645161,0.0322580645161,0.0,0.0,0.0322580645161,0.0,0.0
2083,0.354838709677,0.0967741935484,0.258064516129,0.0645161290323,0.0967741935484,0.0322580645161,0.0322580645161,0.0645161290323,0.0,0.0
2084,0.806451612903,0.0322580645161,0.0,0.0645161290323,0.0,0.0322580645161,0.0,0.0645161290323,0.0,0.0
2085,0.0967741935484,0.0645161290323,0.354838709677,0.0645161290323,0.0322580645161,0.193548387097,0.0322580645161,0.0,0.161290322581,0.0
2086,0.548387096774,0.0,0.0,0.0322580645161,0.0645161290323,0.0322580645161,0.0,0.193548387097,0.0322580645161,0.0967741935484
2087,0.41935483871,0.0645161290323,0.161290322581,0.0645161290323,0.0,0.0645161290323,0.0645161290323,0.0967741935484,0.0322580645161,0.0322580645161
2088,0.935483870968,0.0322580645161,0.0,0.0,0.0,0.0,0.0,0.0322580645161,0.0,0.0
2089,0.290322580645,0.709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2090,0.870967741935,0.0322580645161,0.0,0.0,0.0322580645161,0.0322580645161,0.0322580645161,0.0,0.0,0.0
2091,0.41935483871,0.0,0.0,0.0322580645161,0.0645161290323,0.0,0.0967741935484,0.354838709677,0.0,0.0322580645161
2092,0.225806451613,0.0967741935484,0.193548387097,0.225806451613,0.0322580645161,0.0,0.0645161290323,0.0322580645161,0.0967741935484,0.0322580645161
2093,0.354838709677,0.0967741935484,0.193548387097,0.0,0.193548387097,0.0322580645161,0.0322580645161,0.0967741935484,0.0,0.0
2094,0.161290322581,0.0322580645161,0.193548387097,0.0967741935484,0.129032258065,0.193548387097,0.0967741935484,0.0,0.0322580645161,0.0645161290323
2095,0.806451612903,0.0322580645161,0.0,0.0,0.129032258065,0.0,0.0,0.0322580645161,0.0,0.0
2096,0.129032258065,0.258064516129,0.258064516129,0.0322580645161,0.0,0.161290322581,0.0322580645161,0.0,0.0967741935484,0.0322580645161
2097,0.903225806452,0.0645161290323,0.0322580645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2098,0.451612903226,0.225806451613,0.0967741935484,0.0967741935484,0.0322580645161,0.0967741935484,0.0,0.0,0.0,0.0
2099,0.258064516129,0.258064516129,0.129032258065,0.225806451613,0.0322580645161,0.0,0.0322580645161,0.0,0.0322580645161,0.0322580645161
2100,0.516129032258,0.0967741935484,0.0322580645161,0.0322580645161,0.0645161290323,0.0322580645161,0.0645161290323,0.161290322581,0.0,0.0
2101,0.645161290323,0.225806451613,0.0,0.0645161290323,0.0,0.0,0.0322580645161,0.0,0.0322580645161,0.0
2102,0.645161290323,0.0322580645161,0.0,0.0,0.0,0.0645161290323,0.0322580645161,0.161290322581,0.0,0.0645161290323
2103,0.322580645161,0.129032258065,0.0322580645161,0.129032258065,0.0967741935484,0.0967741935484,0.0645161290323,0.0645161290323,0.0322580645161,0.0322580645161
2104,0.645161290323,0.129032258065,0.0,0.0,0.161290322581,0.0322580645161,0.0322580645161,0.0,0.0,0.0
2105,0.41935483871,0.225806451613,0.0,0.129032258065,0.0,0.0645161290323,0.129032258065,0.0322580645161,0.0,0.0
2106,0.516129032258,0.0967741935484,0.0,0.161290322581,0.0322580645161,0.0645161290323,0.0322580645161,0.0967741935484,0.0,0.0
2107,0.225806451613,0.129032258065,0.129032258065,0.290322580645,0.0322580645161,0.0,0.0645161290323,0.0322580645161,0.0645161290323,0.0322580645161
2108,0.258064516129,0.129032258065,0.161290322581,0.0645161290323,0.0967741935484,0.161290322581,0.0,0.0645161290323,0.0,0.0645161290323
2109,0.774193548387,0.0645161290323,0.0,0.0,0.0967741935484,0.0,0.0322580645161,0.0322580645161,0.0,0.0
2110,0.258064516129,0.129032258065,0.0,0.0967741935484,0.0645161290323,0.193548387097,0.0322580645161,0.161290322581,0.0322580645161,0.0322580645161
2111,0.870967741935,0.0322580645161,0.0,0.0,0.0,0.0322580645161,0.0,0.0645161290323,0.0,0.0
2112,0.225806451613,0.0967741935484,0.258064516129,0.0645161290323,0.0,0.193548387097,0.0322580645161,0.0967741935484,0.0322580645161,0.0
2113,0.967741935484,0.0322580645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2115,0.193548387097,0.0967741935484,0.193548387097,0.129032258065,0.0322580645161,0.193548387097,0.0,0.0322580645161,0.129032258065,0.0
2116,0.41935483871,0.0,0.0322580645161,0.0322580645161,0.129032258065,0.129032258065,0.0322580645161,0.161290322581,0.0,0.0645161290323
2117,0.870967741935,0.0322580645161,0.0,0.0322580645161,0.0,0.0,0.0322580645161,0.0322580645161,0.0,0.0
2118,0.516129032258,0.161290322581,0.0322580645161,0.161290322581,0.0322580645161,0.0,0.0645161290323,0.0322580645161,0.0,0.0
2119,0.290322580645,0.0,0.193548387097,0.0645161290323,0.161290322581,0.129032258065,0.0967741935484,0.0,0.0645161290323,0.0
2120,0.129032258065,0.548387096774,0.161290322581,0.0,0.0322580645161,0.0645161290323,0.0645161290323,0.0,0.0,0.0
2121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2122,0.774193548387,0.0645161290323,0.0,0.0322580645161,0.0,0.0,0.0,0.129032258065,0.0,0.0
2123,0.161290322581,0.0322580645161,0.129032258065,0.0322580645161,0.161290322581,0.193548387097,0.0322580645161,0.129032258065,0.0645161290323,0.0645161290323
2124,0.0967741935484,0.806451612903,0.0645161290323,0.0,0.0,0.0,0.0,0.0322580645161,0.0,0.0
2125,0.354838709677,0.258064516129,0.0,0.129032258065,0.0645161290323,0.0645161290323,0.0967741935484,0.0322580645161,0.0,0.0
2126,0.677419354839,0.0645161290323,0.0,0.0,0.0,0.0322580645161,0.0645161290323,0.129032258065,0.0,0.0322580645161
2127,0.935483870968,0.0,0.0,0.0,0.0,0.0322580645161,0.0,0.0322580645161,0.0,0.0
2128,0.322580645161,0.0,0.0,0.0,0.258064516129,0.129032258065,0.0322580645161,0.129032258065,0.0,0.129032258065
2129,0.612903225806,0.0645161290323,0.0645161290323,0.0967741935484,0.0645161290323,0.0322580645161,0.0322580645161,0.0322580645161,0.0,0.0
2130,0.870967741935,0.0322580645161,0.0322580645161,0.0,0.0645161290323,0.0,0.0,0.0,0.0,0.0
2131,0.58064516129,0.0967741935484,0.0967741935484,0.0,0.0645161290323,0.0,0.0,0.0967741935484,0.0322580645161,0.0322580645161
2132,0.677419354839,0.0967741935484,0.0,0.0,0.0322580645161,0.0,0.129032258065,0.0645161290323,0.0,0.0
2133,0.193548387097,0.387096774194,0.0,0.225806451613,0.0322580645161,0.0,0.0645161290323,0.0322580645161,0.0645161290323,0.0
2134,0.935483870968,0.0322580645161,0.0,0.0,0.0,0.0,0.0322580645161,0.0,0.0,0.0
2135,0.806451612903,0.129032258065,0.0,0.0322580645161,0.0322580645161,0.0,0.0,0.0,0.0,0.0
2136,0.612903225806,0.129032258065,0.0,0.0,0.0967741935484,0.0,0.0322580645161,0.0967741935484,0.0,0.0322580645161
2137,0.161290322581,0.0,0.129032258065,0.0322580645161,0.193548387097,0.258064516129,0.0322580645161,0.0645161290323,0.0645161290323,0.0645161290323
2138,0.129032258065,0.129032258065,0.387096774194,0.0322580645161,0.0967741935484,0.129032258065,0.0,0.0322580645161,0.0645161290323,0.0
2139,0.935483870968,0.0322580645161,0.0,0.0,0.0322580645161,0.0,0.0,0.0,0.0,0.0
2140,0.483870967742,0.161290322581,0.0,0.161290322581,0.0322580645161,0.0645161290323,0.0322580645161,0.0645161290323,0.0,0.0
2141,0.612903225806,0.0967741935484,0.0,0.0,0.0645161290323,0.0,0.0645161290323,0.161290322581,0.0,0.0
2142,0.354838709677,0.0645161290323,0.193548387097,0.0,0.0322580645161,0.161290322581,0.0645161290323,0.0645161290323,0.0645161290323,0.0
2143,0.225806451613,0.41935483871,0.0645161290323,0.0645161290323,0.129032258065,0.0,0.0645161290323,0.0322580645161,0.0,0.0
2144,0.193548387097,0.0322580645161,0.193548387097,0.161290322581,0.161290322581,0.129032258065,0.0322580645161,0.0,0.0967741935484,0.0
2145,0.903225806452,0.0322580645161,0.0,0.0,0.0645161290323,0.0,0.0,0.0,0.0,0.0
2146,0.354838709677,0.516129032258,0.0322580645161,0.0322580645161,0.0322580645161,0.0,0.0322580645161,0.0,0.0,0.0
2147,0.677419354839,0.0645161290323,0.0,0.129032258065,0.0,0.0645161290323,0.0322580645161,0.0322580645161,0.0,0.0
2148,0.0322580645161,0.0967741935484,0.0967741935484,0.0967741935484,0.0967741935484,0.354838709677,0.0322580645161,0.0322580645161,0.129032258065,0.0322580645161
2149,0.41935483871,0.0645161290323,0.0645161290323,0.0,0.161290322581,0.0967741935484,0.0322580645161,0.0967741935484,0.0322580645161,0.0322580645161
2150,0.870967741935,0.0645161290323,0.0,0.0,0.0322580645161,0.0322580645161,0.0,0.0,0.0,0.0
2151,0.774193548387,0.129032258065,0.0322580645161,0.0,0.0322580645161,0.0322580645161,0.0,0.0,0.0,0.0
2152,0.870967741935,0.0,0.0,0.0,0.0645161290323,0.0,0.0322580645161,0.0322580645161,0.0,0.0
2153,0.548387096774,0.0322580645161,0.0322580645161,0.0322580645161,0.0322580645161,0.0967741935484,0.0322580645161,0.193548387097,0.0,0.0
2154,0.322580645161,0.0322580645161,0.0322580645161,0.0645161290323,0.0322580645161,0.290322580645,0.0967741935484,0.0645161290323,0.0322580645161,0.0322580645161
2155,0.322580645161,0.0645161290323,0.0645161290323,0.0967741935484,0.0645161290323,0.161290322581,0.0322580645161,0.129032258065,0.0,0.0645161290323
2156,0.193548387097,0.0322580645161,0.0322580645161,0.129032258065,0.225806451613,0.129032258065,0.0,0.0645161290323,0.0322580645161,0.161290322581
2157,0.322580645161,0.0967741935484,0.0,0.225806451613,0.0645161290323,0.0645161290323,0.0645161290323,0.129032258065,0.0,0.0322580645161
2158,0.161290322581,0.161290322581,0.161290322581,0.129032258065,0.0,0.193548387097,0.0322580645161,0.0,0.0967741935484,0.0645161290323
2159,0.741935483871,0.0645161290323,0.0,0.0,0.129032258065,0.0,0.0322580645161,0.0,0.0,0.0322580645161
2160,0.870967741935,0.0322580645161,0.0322580645161,0.0,0.0,0.0322580645161,0.0,0.0322580645161,0.0,0.0
2161,0.354838709677,0.0,0.0322580645161,0.0,0.161290322581,0.161290322581,0.0322580645161,0.129032258065,0.0,0.129032258065
2162,0.225806451613,0.741935483871,0.0322580645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2163,0.322580645161,0.0967741935484,0.129032258065,0.129032258065,0.0967741935484,0.161290322581,0.0322580645161,0.0,0.0322580645161,0.0
2164,0.290322580645,0.0322580645161,0.0645161290323,0.161290322581,0.0322580645161,0.225806451613,0.0,0.0967741935484,0.0322580645161,0.0645161290323
2165,0.41935483871,0.0645161290323,0.0322580645161,0.0967741935484,0.0967741935484,0.129032258065,0.0645161290323,0.0,0.0322580645161,0.0645161290323
2166,0.58064516129,0.0967741935484,0.0645161290323,0.0645161290323,0.0322580645161,0.0322580645161,0.129032258065,0.0,0.0,0.0
2167,0.58064516129,0.0645161290323,0.0,0.0967741935484,0.0,0.0322580645161,0.0322580645161,0.129032258065,0.0,0.0645161290323
2168,0.612903225806,0.161290322581,0.0,0.0645161290323,0.0967741935484,0.0,0.0322580645161,0.0322580645161,0.0,0.0
2169,0.516129032258,0.0645161290323,0.0,0.129032258065,0.0645161290323,0.0967741935484,0.0645161290323,0.0322580645161,0.0,0.0322580645161
2170,0.516129032258,0.0322580645161,0.0,0.0,0.0645161290323,0.193548387097,0.0322580645161,0.0967741935484,0.0322580645161,0.0322580645161
2171,0.806451612903,0.161290322581,0.0322580645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2172,0.354838709677,0.354838709677,0.0322580645161,0.161290322581,0.0,0.0,0.0,0.0,0.0645161290323,0.0322580645161
2173,0.903225806452,0.0,0.0,0.0,0.0322580645161,0.0,0.0,0.0,0.0,0.0645161290323
2174,0.322580645161,0.0645161290323,0.0967741935484,0.0645161290323,0.161290322581,0.225806451613,0.0322580645161,0.0,0.0322580645161,0.0
2175,0.967741935484,0.0,0.0,0.0,0.0322580645161,0.0,0.0,0.0,0.0,0.0
2176,0.935483870968,0.0322580645161,0.0,0.0,0.0,0.0,0.0322580645161,0.0,0.0,0.0
2177,0.709677419355,0.0645161290323,0.0,0.0,0.0,0.0645161290323,0.0322580645161,0.129032258065,0.0,0.0
2178,0.709677419355,0.0322580645161,0.0322580645161,0.0322580645161,0.0322580645161,0.0322580645161,0.0645161290323,0.0322580645161,0.0,0.0322580645161
2179,0.129032258065,0.0,0.387096774194,0.0,0.0322580645161,0.193548387097,0.0322580645161,0.0,0.193548387097,0.0322580645161
2180,0.967741935484,0.0322580645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2181,0.41935483871,0.0322580645161,0.0967741935484,0.0322580645161,0.161290322581,0.161290322581,0.0322580645161,0.0,0.0322580645161,0.0322580645161
2182,0.741935483871,0.0322580645161,0.0,0.0322580645161,0.0322580645161,0.0,0.0645161290323,0.0967741935484,0.0,0.0
2183,0.870967741935,0.0,0.0,0.0,0.0322580645161,0.0322580645161,0.0322580645161,0.0,0.0,0.0322580645161
2184,0.225806451613,0.0967741935484,0.161290322581,0.0,0.0967741935484,0.0967741935484,0.0967741935484,0.0,0.225806451613,0.0
2185,0.161290322581,0.0322580645161,0.0322580645161,0.129032258065,0.193548387097,0.129032258065,0.0967741935484,0.0322580645161,0.0967741935484,0.0967741935484
2186,0.709677419355,0.0645161290323,0.0,0.0967741935484,0.0322580645161,0.0,0.0645161290323,0.0322580645161,0.0,0.0
2187,0.548387096774,0.129032258065,0.129032258065,0.0,0.0,0.0645161290323,0.0322580645161,0.0645161290323,0.0,0.0322580645161
2188,0.387096774194,0.161290322581,0.225806451613,0.0322580645161,0.0,0.0322580645161,0.0,0.129032258065,0.0,0.0322580645161
2189,0.806451612903,0.0322580645161,0.0,0.0,0.0967741935484,0.0,0.0322580645161,0.0322580645161,0.0,0.0
2190,0.58064516129,0.0967741935484,0.0645161290323,0.129032258065,0.0322580645161,0.0322580645161,0.0322580645161,0.0322580645161,0.0,0.0
2191,0.451612903226,0.290322580645,0.0322580645161,0.0322580645161,0.129032258065,0.0,0.0645161290323,0.0,0.0,0.0
2192,0.612903225806,0.129032258065,0.0645161290323,0.0645161290323,0.0645161290323,0.0322580645161,0.0322580645161,0.0,0.0,0.0
2193,0.41935483871,0.0322580645161,0.0322580645161,0.0322580645161,0.0967741935484,0.0322580645161,0.0322580645161,0.161290322581,0.0645161290323,0.0967741935484
2194,0.838709677419,0.0322580645161,0.0,0.0322580645161,0.0,0.0,0.0645161290323,0.0322580645161,0.0,0.0
2195,0.451612903226,0.0645161290323,0.0322580645161,0.161290322581,0.0645161290323,0.0967741935484,0.0322580645161,0.0645161290323,0.0,0.0322580645161
2196,0.967741935484,0.0322580645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2197,0.548387096774,0.0322580645161,0.0322580645161,0.0645161290323,0.0967741935484,0.0645161290323,0.0322580645161,0.129032258065,0.0,0.0
2198,0.838709677419,0.0322580645161,0.0,0.0,0.0322580645161,0.0,0.0,0.0645161290323,0.0,0.0322580645161
2199,0.258064516129,0.225806451613,0.129032258065,0.0967741935484,0.0322580645161,0.193548387097,0.0,0.0,0.0645161290323,0.0
2200,0.290322580645,0.0645161290323,0.129032258065,0.0645161290323,0.161290322581,0.161290322581,0.0645161290323,0.0322580645161,0.0322580645161,0.0
2201,0.41935483871,0.0645161290323,0.0322580645161,0.161290322581,0.0645161290323,0.0967741935484,0.0322580645161,0.0645161290323,0.0,0.0645161290323
2202,0.483870967742,0.0322580645161,0.0,0.0322580645161,0.129032258065,0.0322580645161,0.0645161290323,0.129032258065,0.0322580645161,0.0645161290323
2203,0.516129032258,0.0967741935484,0.0,0.0322580645161,0.0967741935484,0.161290322581,0.0,0.0645161290323,0.0,0.0322580645161
2204,0.354838709677,0.161290322581,0.0967741935484,0.0322580645161,0.0,0.0967741935484,0.0645161290323,0.129032258065,0.0322580645161,0.0322580645161
2205,0.645161290323,0.0,0.0322580645161,0.0645161290323,0.0645161290323,0.0645161290323,0.0,0.129032258065,0.0,0.0
2206,0.838709677419,0.0645161290323,0.0322580645161,0.0,0.0,0.0322580645161,0.0322580645161,0.0,0.0,0.0
2207,0.451612903226,0.0,0.0,0.0,0.0967741935484,0.0967741935484,0.0967741935484,0.258064516129,0.0,0.0
2208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2209,0.967741935484,0.0,0.0,0.0,0.0,0.0,0.0322580645161,0.0,0.0,0.0
2210,0.41935483871,0.0967741935484,0.0645161290323,0.0645161290323,0.0322580645161,0.0967741935484,0.0,0.161290322581,0.0,0.0645161290323
2211,0.225806451613,0.741935483871,0.0322580645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2212,0.935483870968,0.0,0.0,0.0,0.0322580645161,0.0,0.0,0.0,0.0,0.0322580645161
2213,0.290322580645,0.354838709677,0.0,0.129032258065,0.0322580645161,0.0645161290323,0.0,0.0322580645161,0.0645161290323,0.0322580645161
2214,0.0645161290323,0.193548387097,0.161290322581,0.0967741935484,0.0322580645161,0.129032258065,0.0645161290323,0.0,0.258064516129,0.0
2215,0.612903225806,0.0322580645161,0.0,0.0,0.0967741935484,0.0645161290323,0.0322580645161,0.0645161290323,0.0322580645161,0.0645161290323
2216,0.129032258065,0.225806451613,0.354838709677,0.0,0.0645161290323,0.129032258065,0.0322580645161,0.0,0.0645161290323,0.0
2217,0.451612903226,0.129032258065,0.0645161290323,0.0,0.0,0.258064516129,0.0645161290323,0.0322580645161,0.0,0.0
2218,0.41935483871,0.0322580645161,0.0322580645161,0.0,0.129032258065,0.0645161290323,0.0645161290323,0.258064516129,0.0,0.0
2219,0.870967741935,0.0645161290323,0.0,0.0,0.0322580645161,0.0,0.0322580645161,0.0,0.0,0.0
2220,0.161290322581,0.41935483871,0.0645161290323,0.129032258065,0.0645161290323,0.0322580645161,0.0645161290323,0.0,0.0645161290323,0.0
2221,0.258064516129,0.0967741935484,0.354838709677,0.0322580645161,0.0,0.129032258065,0.0645161290323,0.0322580645161,0.0322580645161,0.0
2222,0.774193548387,0.0,0.0,0.0645161290323,0.0,0.0,0.0,0.0967741935484,0.0,0.0645161290323
2223,0.806451612903,0.0645161290323,0.0,0.0322580645161,0.0322580645161,0.0,0.0,0.0645161290323,0.0,0.0
2224,0.0967741935484,0.0322580645161,0.322580645161,0.0322580645161,0.0322580645161,0.354838709677,0.0322580645161,0.0322580645161,0.0645161290323,0.0
2225,0.161290322581,0.322580645161,0.258064516129,0.0645161290323,0.0,0.0967741935484,0.0322580645161,0.0,0.0,0.0645161290323
2226,0.548387096774,0.161290322581,0.0,0.0,0.0322580645161,0.0645161290323,0.0322580645161,0.161290322581,0.0,0.0
2227,0.903225806452,0.0645161290323,0.0,0.0,0.0322580645161,0.0,0.0,0.0,0.0,0.0
2228,0.258064516129,0.387096774194,0.0322580645161,0.161290322581,0.0322580645161,0.0322580645161,0.0967741935484,0.0,0.0,0.0
2229,0.838709677419,0.0967741935484,0.0,0.0322580645161,0.0,0.0,0.0,0.0322580645161,0.0,0.0
2230,0.258064516129,0.193548387097,0.0645161290323,0.161290322581,0.0322580645161,0.0967741935484,0.0,0.161290322581,0.0322580645161,0.0
2231,0.741935483871,0.161290322581,0.0,0.0322580645161,0.0,0.0,0.0322580645161,0.0322580645161,0.0,0.0
2232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2233,0.548387096774,0.0645161290323,0.161290322581,0.0645161290323,0.0,0.0322580645161,0.0,0.0645161290323,0.0322580645161,0.0322580645161
